bin_start_ns,bin_end_ns,bin_mid_us,pause_events,resume_events,net_pause_events,active_paused_ports,ports_with_event,overall_cluster_throughput_gbps,pipeline_cluster_throughput_gbps,pipeline_hotspot_touch_cluster_throughput_gbps,pipeline_non_hotspot_cluster_throughput_gbps,alltoall_cluster_throughput_gbps
5120000,5130000,5125.0,0,0,0,0,0,737.6,43.2,43.2,0.0,694.4
5130000,5140000,5135.0,0,0,0,0,0,732.1152,27.3152,27.3152,0.0,704.8
5140000,5150000,5145.0,0,0,0,0,0,737.8304,22.6304,22.6304,0.0,715.2
5150000,5160000,5155.0,0,0,0,0,0,736.1152,42.5152,42.5152,0.0,693.6
5160000,5170000,5165.0,0,0,0,0,0,732.8,24.0,24.0,0.0,708.8
5170000,5180000,5175.0,0,0,0,0,0,737.6,22.4,22.4,0.0,715.2
5180000,5190000,5185.0,0,0,0,0,0,736.9152,44.1152,44.1152,0.0,692.8
5190000,5200000,5195.0,0,0,0,0,0,732.8,18.4,18.4,0.0,714.4
5200000,5210000,5205.0,0,0,0,0,0,737.6,26.4,26.4,0.0,711.2
5210000,5220000,5215.0,0,0,0,0,0,737.6,44.8,44.8,0.0,692.8
5220000,5230000,5225.0,0,0,0,0,0,732.0,16.8,16.8,0.0,715.2
5230000,5240000,5235.0,0,0,0,0,0,737.6,28.0,28.0,0.0,709.6
5240000,5250000,5245.0,0,0,0,0,0,735.2,44.8,44.8,0.0,690.4
5250000,5260000,5255.0,0,0,0,0,0,733.6,16.8,16.8,0.0,716.8
5260000,5270000,5265.0,0,0,0,0,0,738.4,28.0,28.0,0.0,710.4
5270000,5280000,5275.0,0,0,0,0,0,735.2,41.6,41.6,0.0,693.6
5280000,5290000,5285.0,0,0,0,0,0,732.9152,16.9152,16.9152,0.0,716.0
5290000,5300000,5295.0,0,0,0,0,0,738.4,30.4,30.4,0.0,708.0
5300000,5310000,5305.0,0,0,0,0,0,736.0,38.4,38.4,0.0,697.6
5310000,5320000,5315.0,0,0,0,0,0,732.0,17.6,17.6,0.0,714.4
5320000,5330000,5325.0,0,0,0,0,0,737.6,32.0,32.0,0.0,705.6
5330000,5340000,5335.0,0,0,0,0,0,736.0,35.2,35.2,0.0,700.8
5340000,5350000,5345.0,0,0,0,0,0,732.8,19.2,19.2,0.0,713.6
5350000,5360000,5355.0,0,0,0,0,0,737.8304,32.2304,32.2304,0.0,705.6
5360000,5370000,5365.0,0,0,0,0,0,736.0,31.2,31.2,0.0,704.8
5370000,5380000,5375.0,0,0,0,0,0,734.5152,20.9152,20.9152,0.0,713.6
5380000,5390000,5385.0,0,0,0,0,0,734.6304,29.8304,29.8304,0.0,704.8
5390000,5400000,5395.0,0,0,0,0,0,735.3152,29.7152,29.7152,0.0,705.6
5400000,5410000,5405.0,0,0,0,0,0,735.2,19.2,19.2,0.0,716.0
5410000,5420000,5415.0,0,0,0,0,0,736.0,29.6,29.6,0.0,706.4
5420000,5430000,5425.0,0,0,0,0,0,734.5152,28.9152,28.9152,0.0,705.6
5430000,5440000,5435.0,0,0,0,0,0,734.4,19.2,19.2,0.0,715.2
5440000,5450000,5445.0,0,0,0,0,0,736.8,28.8,28.8,0.0,708.0
5450000,5460000,5455.0,0,0,0,0,0,733.6,25.6,25.6,0.0,708.0
5460000,5470000,5465.0,0,0,0,0,0,737.6,21.6,21.6,0.0,716.0
5470000,5480000,5475.0,0,0,0,0,0,736.8,29.6,29.6,0.0,707.2
5480000,5490000,5485.0,0,0,0,0,0,732.0,24.0,24.0,0.0,708.0
5490000,5500000,5495.0,0,0,0,0,0,739.2,20.8,20.8,0.0,718.4
5500000,5510000,5505.0,0,0,0,0,0,736.0,32.0,32.0,0.0,704.0
5510000,5520000,5515.0,0,0,0,0,0,732.8,22.4,22.4,0.0,710.4
5520000,5530000,5525.0,0,0,0,0,0,738.4,20.8,20.8,0.0,717.6
5530000,5540000,5535.0,0,0,0,0,0,736.8,33.6,33.6,0.0,703.2
5540000,5550000,5545.0,0,0,0,0,0,731.3152,19.3152,19.3152,0.0,712.0
5550000,5560000,5555.0,0,0,0,0,0,736.8,20.8,20.8,0.0,716.0
5560000,5570000,5565.0,0,0,0,0,0,737.6,35.2,35.2,0.0,702.4
5570000,5580000,5575.0,0,0,0,0,0,731.3152,15.3152,15.3152,0.0,716.0
5580000,5590000,5585.0,0,0,0,0,0,736.8,22.4,22.4,0.0,714.4
5590000,5600000,5595.0,0,0,0,0,0,736.9152,35.3152,35.3152,0.0,701.6
5600000,5610000,5605.0,0,0,0,0,0,732.1152,12.1152,12.1152,0.0,720.0
5610000,5620000,5615.0,0,0,0,0,0,737.9456,21.9456,21.9456,0.0,716.0
5620000,5630000,5625.0,0,0,0,0,0,736.0,32.0,32.0,0.0,704.0
5630000,5640000,5635.0,0,0,0,0,0,733.6,12.0,12.0,0.0,721.6
5640000,5650000,5645.0,0,0,0,0,0,737.6,21.6,21.6,0.0,716.0
5650000,5660000,5655.0,0,0,0,0,0,736.9152,31.3152,31.3152,0.0,705.6
5660000,5670000,5665.0,0,0,0,0,0,732.0,12.0,12.0,0.0,720.0
5670000,5680000,5675.0,0,0,0,0,0,737.6,20.8,20.8,0.0,716.8
5680000,5690000,5685.0,0,0,0,0,0,736.8,31.2,31.2,0.0,705.6
5690000,5700000,5695.0,0,0,0,0,0,732.8,12.0,12.0,0.0,720.8
5700000,5710000,5705.0,0,0,0,0,0,736.8,20.0,20.0,0.0,716.8
5710000,5720000,5715.0,0,0,0,0,0,736.8,32.0,32.0,0.0,704.8
5720000,5730000,5725.0,0,0,0,0,0,732.8,12.0,12.0,0.0,720.8
5730000,5740000,5735.0,0,0,0,0,0,736.8,20.0,20.0,0.0,716.8
5740000,5750000,5745.0,0,0,0,0,0,736.8,32.0,32.0,0.0,704.8
5750000,5760000,5755.0,0,0,0,0,0,732.8,12.0,12.0,0.0,720.8
5760000,5770000,5765.0,0,0,0,0,0,737.6,20.0,20.0,0.0,717.6
5770000,5780000,5775.0,0,0,0,0,0,736.8,32.0,32.0,0.0,704.8
5780000,5790000,5785.0,0,0,0,0,0,732.9152,11.3152,11.3152,0.0,721.6
5790000,5800000,5795.0,0,0,0,0,0,737.6,20.0,20.0,0.0,717.6
5800000,5810000,5805.0,0,0,0,0,0,737.6,31.2,31.2,0.0,706.4
5810000,5820000,5815.0,0,0,0,0,0,732.9152,10.5152,10.5152,0.0,722.4
5820000,5830000,5825.0,0,0,0,0,0,736.0,20.0,20.0,0.0,716.0
5830000,5840000,5835.0,0,0,0,0,0,736.1152,28.9152,28.9152,0.0,707.2
5840000,5850000,5845.0,0,0,0,0,0,732.8,11.2,11.2,0.0,721.6
5850000,5860000,5855.0,0,0,0,0,0,737.1456,18.7456,18.7456,0.0,718.4
5860000,5870000,5865.0,0,0,0,0,0,735.3152,24.9152,24.9152,0.0,710.4
5870000,5880000,5875.0,0,0,0,0,0,732.8,9.6,9.6,0.0,723.2
5880000,5890000,5885.0,0,0,0,0,0,736.9152,17.7152,17.7152,0.0,719.2
5890000,5900000,5895.0,0,0,0,0,0,736.0,24.0,24.0,0.0,712.0
5900000,5910000,5905.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
5910000,5920000,5915.0,0,0,0,0,0,736.8,17.6,17.6,0.0,719.2
5920000,5930000,5925.0,0,0,0,0,0,736.0,24.0,24.0,0.0,712.0
5930000,5940000,5935.0,0,0,0,0,0,733.6,9.6,9.6,0.0,724.0
5940000,5950000,5945.0,0,0,0,0,0,737.6,18.4,18.4,0.0,719.2
5950000,5960000,5955.0,0,0,0,0,0,736.8,23.2,23.2,0.0,713.6
5960000,5970000,5965.0,0,0,0,0,0,733.6,9.6,9.6,0.0,724.0
5970000,5980000,5975.0,0,0,0,0,0,737.6,19.2,19.2,0.0,718.4
5980000,5990000,5985.0,0,0,0,0,0,735.2,22.4,22.4,0.0,712.8
5990000,6000000,5995.0,0,0,0,0,0,734.4,9.6,9.6,0.0,724.8
6000000,6010000,6005.0,0,0,0,0,0,737.6,19.2,19.2,0.0,718.4
6010000,6020000,6015.0,0,0,0,0,0,735.2,22.4,22.4,0.0,712.8
6020000,6030000,6025.0,0,0,0,0,0,734.4,9.6,9.6,0.0,724.8
6030000,6040000,6035.0,0,0,0,0,0,734.5152,18.5152,18.5152,0.0,716.0
6040000,6050000,6045.0,0,0,0,0,0,736.0,22.4,22.4,0.0,713.6
6050000,6060000,6055.0,0,0,0,0,0,735.3152,8.1152,8.1152,0.0,727.2
6060000,6070000,6065.0,0,0,0,0,0,737.7152,17.7152,17.7152,0.0,720.0
6070000,6080000,6075.0,0,0,0,0,0,733.9456,18.7456,18.7456,0.0,715.2
6080000,6090000,6085.0,0,0,0,0,0,734.5152,8.1152,8.1152,0.0,726.4
6090000,6100000,6095.0,0,0,0,0,0,736.8,14.4,14.4,0.0,722.4
6100000,6110000,6105.0,0,0,0,0,0,736.8,17.6,17.6,0.0,719.2
6110000,6120000,6115.0,0,0,0,0,0,733.6,8.8,8.8,0.0,724.8
6120000,6130000,6125.0,0,0,0,0,0,736.1152,12.9152,12.9152,0.0,723.2
6130000,6140000,6135.0,0,0,0,0,0,736.0,16.8,16.8,0.0,719.2
6140000,6150000,6145.0,0,0,0,0,0,736.0,9.6,9.6,0.0,726.4
6150000,6160000,6155.0,0,0,0,0,0,735.2,12.0,12.0,0.0,723.2
6160000,6170000,6165.0,0,0,0,0,0,735.2,16.8,16.8,0.0,718.4
6170000,6180000,6175.0,0,0,0,0,0,734.4,9.6,9.6,0.0,724.8
6180000,6190000,6185.0,0,0,0,0,0,736.8,12.0,12.0,0.0,724.8
6190000,6200000,6195.0,0,0,0,0,0,736.0,16.8,16.8,0.0,719.2
6200000,6210000,6205.0,0,0,0,0,0,734.4,9.6,9.6,0.0,724.8
6210000,6220000,6215.0,0,0,0,0,0,736.8,12.8,12.8,0.0,724.0
6220000,6230000,6225.0,0,0,0,0,0,735.2,16.0,16.0,0.0,719.2
6230000,6240000,6235.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6240000,6250000,6245.0,0,0,0,0,0,736.8,13.6,13.6,0.0,723.2
6250000,6260000,6255.0,0,0,0,0,0,736.0,15.2,15.2,0.0,720.8
6260000,6270000,6265.0,0,0,0,0,0,734.4,10.4,10.4,0.0,724.0
6270000,6280000,6275.0,0,0,0,0,0,735.3152,12.9152,12.9152,0.0,722.4
6280000,6290000,6285.0,0,0,0,0,0,736.8,14.4,14.4,0.0,722.4
6290000,6300000,6295.0,0,0,0,0,0,737.0304,9.8304,9.8304,0.0,727.2
6300000,6310000,6305.0,0,0,0,0,0,733.8304,9.8304,9.8304,0.0,724.0
6310000,6320000,6315.0,0,0,0,0,0,734.6304,10.6304,10.6304,0.0,724.0
6320000,6330000,6325.0,0,0,0,0,0,736.0,8.0,8.0,0.0,728.0
6330000,6340000,6335.0,0,0,0,0,0,735.2,10.4,10.4,0.0,724.8
6340000,6350000,6345.0,0,0,0,0,0,735.3152,8.1152,8.1152,0.0,727.2
6350000,6360000,6355.0,0,0,0,0,0,736.0,8.0,8.0,0.0,728.0
6360000,6370000,6365.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6370000,6380000,6375.0,0,0,0,0,0,736.0,8.0,8.0,0.0,728.0
6380000,6390000,6385.0,0,0,0,0,0,736.0,9.6,9.6,0.0,726.4
6390000,6400000,6395.0,0,0,0,0,0,736.0,8.0,8.0,0.0,728.0
6400000,6410000,6405.0,0,0,0,0,0,735.2,8.0,8.0,0.0,727.2
6410000,6420000,6415.0,0,0,0,0,0,736.0,10.4,10.4,0.0,725.6
6420000,6430000,6425.0,0,0,0,0,0,736.0,7.2,7.2,0.0,728.8
6430000,6440000,6435.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6440000,6450000,6445.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6450000,6460000,6455.0,0,0,0,0,0,736.8,6.4,6.4,0.0,730.4
6460000,6470000,6465.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6470000,6480000,6475.0,0,0,0,0,0,735.2,11.2,11.2,0.0,724.0
6480000,6490000,6485.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6490000,6500000,6495.0,0,0,0,0,0,735.2,9.6,9.6,0.0,725.6
6500000,6510000,6505.0,0,0,0,0,0,735.2,11.2,11.2,0.0,724.0
6510000,6520000,6515.0,0,0,0,0,0,734.5152,4.1152,4.1152,0.0,730.4
6520000,6530000,6525.0,0,0,0,0,0,736.0,8.8,8.8,0.0,727.2
6530000,6540000,6535.0,0,0,0,0,0,735.6608,8.4608,8.4608,0.0,727.2
6540000,6550000,6545.0,0,0,0,0,0,734.5152,3.3152,3.3152,0.0,731.2
6550000,6560000,6555.0,0,0,0,0,0,736.9152,4.9152,4.9152,0.0,732.0
6560000,6570000,6565.0,0,0,0,0,0,736.1152,5.7152,5.7152,0.0,730.4
6570000,6580000,6575.0,0,0,0,0,0,735.2,3.2,3.2,0.0,732.0
6580000,6590000,6585.0,0,0,0,0,0,735.2,4.0,4.0,0.0,731.2
6590000,6600000,6595.0,0,0,0,0,0,735.2,5.6,5.6,0.0,729.6
6600000,6610000,6605.0,0,0,0,0,0,735.2,3.2,3.2,0.0,732.0
6610000,6620000,6615.0,0,0,0,0,0,736.8,4.8,4.8,0.0,732.0
6620000,6630000,6625.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6630000,6640000,6635.0,0,0,0,0,0,735.2,4.0,4.0,0.0,731.2
6640000,6650000,6645.0,0,0,0,0,0,735.2,4.8,4.8,0.0,730.4
6650000,6660000,6655.0,0,0,0,0,0,735.2,4.0,4.0,0.0,731.2
6660000,6670000,6665.0,0,0,0,0,0,735.2,4.0,4.0,0.0,731.2
6670000,6680000,6675.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6680000,6690000,6685.0,0,0,0,0,0,736.0,4.0,4.0,0.0,732.0
6690000,6700000,6695.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6700000,6710000,6705.0,0,0,0,0,0,736.0,4.0,4.0,0.0,732.0
6710000,6720000,6715.0,0,0,0,0,0,735.2,4.8,4.8,0.0,730.4
6720000,6730000,6725.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6730000,6740000,6735.0,0,0,0,0,0,736.0,3.2,3.2,0.0,732.8
6740000,6750000,6745.0,0,0,0,0,0,736.0,4.8,4.8,0.0,731.2
6750000,6760000,6755.0,0,0,0,0,0,734.7456,3.5456,3.5456,0.0,731.2
6760000,6770000,6765.0,0,0,0,0,0,735.3152,0.9152,0.9152,0.0,734.4
6770000,6780000,6775.0,0,0,0,0,0,735.4304,1.0304,1.0304,0.0,734.4
6780000,6790000,6785.0,0,0,0,0,0,735.4304,0.2304,0.2304,0.0,735.2
6790000,6800000,6795.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
6800000,6810000,6805.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6810000,6820000,6815.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6820000,6830000,6825.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6830000,6840000,6835.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6840000,6850000,6845.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6850000,6860000,6855.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6860000,6870000,6865.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6870000,6880000,6875.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6880000,6890000,6885.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6890000,6900000,6895.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6900000,6910000,6905.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6910000,6920000,6915.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6920000,6930000,6925.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6930000,6940000,6935.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6940000,6950000,6945.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6950000,6960000,6955.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
6960000,6970000,6965.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6970000,6980000,6975.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
6980000,6990000,6985.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
6990000,7000000,6995.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7000000,7010000,7005.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7010000,7020000,7015.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7020000,7030000,7025.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7030000,7040000,7035.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7040000,7050000,7045.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7050000,7060000,7055.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7060000,7070000,7065.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7070000,7080000,7075.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7080000,7090000,7085.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7090000,7100000,7095.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7100000,7110000,7105.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7110000,7120000,7115.0,0,0,0,0,0,736.8,0.0,0.0,0.0,736.8
7120000,7130000,7125.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7130000,7140000,7135.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7140000,7150000,7145.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7150000,7160000,7155.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7160000,7170000,7165.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7170000,7180000,7175.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7180000,7190000,7185.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7190000,7200000,7195.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7200000,7210000,7205.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
7210000,7220000,7215.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7220000,7230000,7225.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7230000,7240000,7235.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7240000,7250000,7245.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7250000,7260000,7255.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7260000,7270000,7265.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7270000,7280000,7275.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7280000,7290000,7285.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7290000,7300000,7295.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7300000,7310000,7305.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7310000,7320000,7315.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
7320000,7330000,7325.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7330000,7340000,7335.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7340000,7350000,7345.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7350000,7360000,7355.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7360000,7370000,7365.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7370000,7380000,7375.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7380000,7390000,7385.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7390000,7400000,7395.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7400000,7410000,7405.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7410000,7420000,7415.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7420000,7430000,7425.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7430000,7440000,7435.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7440000,7450000,7445.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7450000,7460000,7455.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7460000,7470000,7465.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7470000,7480000,7475.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
7480000,7490000,7485.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7490000,7500000,7495.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
7500000,7510000,7505.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7510000,7520000,7515.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7520000,7530000,7525.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7530000,7540000,7535.0,0,0,0,0,0,736.0,0.0,0.0,0.0,736.0
7540000,7550000,7545.0,0,0,0,0,0,734.4,0.0,0.0,0.0,734.4
7550000,7560000,7555.0,0,0,0,0,0,735.2,0.0,0.0,0.0,735.2
